Movie Name,Release Year,Genre,Director,Box Office Earnings
Top Gun,1986,Action,Tony Scott,357
Mission: Impossible,1996,Action/Thriller,Brian De Palma,457
Jerry Maguire,1996,Romantic/Drama,Cameron Crowe,273
Rain Man,1988,Drama,Barry Levinson,354
Edge of Tomorrow,2014,Sci-Fi/Action,Doug Liman,370
A Few Good Men,1992,Drama,Rob Reiner,243
The Last Samurai,2003,Historical/Action,Edward Zwick,456
Collateral,2004,Thriller,Michael Mann,217
Minority Report,2002,Sci-Fi/Thriller,Steven Spielberg,358
Vanilla Sky,2001,Drama/Thriller,Cameron Crowe,203
HadidizFlow,2024,Action,Ahmed Elhadidi,999
